"label","result","treatment","comparator","median","boundLower","boundUpper"
"Dabigatran 110 mg vs Apixaban 5 mg","1.57 (1.02, 2.43)","Dabigatran_110_mg","Apixaban_5_mg",1.57249028341274,1.01662833234392,2.43384464684626
"Dabigatran 150 mg vs Apixaban 5 mg","1.61 (1.05, 2.50)","Dabigatran_150_mg","Apixaban_5_mg",1.6095369000332,1.045335857874,2.49640053339483
"Edoxaban 30 mg vs Apixaban 5 mg","1.07 (0.74, 1.56)","Edoxaban_30_mg","Apixaban_5_mg",1.07417587576485,0.737994899694015,1.55817216702156
"Edoxaban 60 mg vs Apixaban 5 mg","1.37 (0.95, 1.96)","Edoxaban_60_mg","Apixaban_5_mg",1.37291937068163,0.95295219269556,1.96426652752036
"Rivaroxaban 20 mg vs Apixaban 5 mg","0.91 (0.62, 1.34)","Rivaroxaban_20_mg","Apixaban_5_mg",0.909083374470186,0.618452659207879,1.33957764943268
"Warfarin vs Apixaban 5 mg","1.14 (0.86, 1.52)","Warfarin","Apixaban_5_mg",1.13914418744946,0.857926354522209,1.52225977800698
"Apixaban 5 mg vs Dabigatran 110 mg","0.64 (0.41, 0.98)","Apixaban_5_mg","Dabigatran_110_mg",0.635933977175189,0.41087256793312,0.983643646537391
"Dabigatran 150 mg vs Dabigatran 110 mg","1.02 (0.76, 1.38)","Dabigatran_150_mg","Dabigatran_110_mg",1.02075461020972,0.756477744752591,1.3776868555457
"Edoxaban 30 mg vs Dabigatran 110 mg","0.68 (0.46, 1.01)","Edoxaban_30_mg","Dabigatran_110_mg",0.683449411050716,0.455199892330306,1.01361938836044
"Edoxaban 60 mg vs Dabigatran 110 mg","0.88 (0.59, 1.29)","Edoxaban_60_mg","Dabigatran_110_mg",0.875607493220915,0.587040690443346,1.28728374116687
"Rivaroxaban 20 mg vs Dabigatran 110 mg","0.58 (0.38, 0.88)","Rivaroxaban_20_mg","Dabigatran_110_mg",0.576409380116986,0.379492001319323,0.879147831581559
"Warfarin vs Dabigatran 110 mg","0.73 (0.52, 0.99)","Warfarin","Dabigatran_110_mg",0.725545497757281,0.522716939429732,0.992970215109125
"Apixaban 5 mg vs Dabigatran 150 mg","0.62 (0.40, 0.96)","Apixaban_5_mg","Dabigatran_150_mg",0.621296722044319,0.400576745046641,0.956630342743427
"Dabigatran 110 mg vs Dabigatran 150 mg","0.98 (0.73, 1.32)","Dabigatran_110_mg","Dabigatran_150_mg",0.979667385283272,0.725854352151674,1.32191595448331
"Edoxaban 30 mg vs Dabigatran 150 mg","0.67 (0.45, 1.00)","Edoxaban_30_mg","Dabigatran_150_mg",0.668397063469302,0.449048189256969,0.999030039516845
"Edoxaban 60 mg vs Dabigatran 150 mg","0.85 (0.58, 1.27)","Edoxaban_60_mg","Dabigatran_150_mg",0.853711943677782,0.575651616553126,1.27115619373049
"Rivaroxaban 20 mg vs Dabigatran 150 mg","0.56 (0.37, 0.86)","Rivaroxaban_20_mg","Dabigatran_150_mg",0.564701627328134,0.374413163539624,0.859023134020014
"Warfarin vs Dabigatran 150 mg","0.71 (0.51, 0.98)","Warfarin","Dabigatran_150_mg",0.708123924768885,0.514457058141679,0.98309056848033
"Apixaban 5 mg vs Edoxaban 30 mg","0.93 (0.64, 1.36)","Apixaban_5_mg","Edoxaban_30_mg",0.930946246849911,0.641777604018877,1.3550229146768
"Dabigatran 110 mg vs Edoxaban 30 mg","1.46 (0.99, 2.20)","Dabigatran_110_mg","Edoxaban_30_mg",1.46316608637153,0.986563607092728,2.19683707498413
"Dabigatran 150 mg vs Edoxaban 30 mg","1.50 (1.00, 2.23)","Dabigatran_150_mg","Edoxaban_30_mg",1.49611668670344,1.00097090221994,2.22693248502946
"Edoxaban 60 mg vs Edoxaban 30 mg","1.28 (1.02, 1.61)","Edoxaban_60_mg","Edoxaban_30_mg",1.27510702046656,1.01889054080629,1.61200179977981
"Rivaroxaban 20 mg vs Edoxaban 30 mg","0.85 (0.60, 1.21)","Rivaroxaban_20_mg","Edoxaban_30_mg",0.847378218298737,0.596236342324137,1.20666276289188
"Warfarin vs Edoxaban 30 mg","1.06 (0.84, 1.35)","Warfarin","Edoxaban_30_mg",1.05976085116545,0.836941867465313,1.34553369589624
"Apixaban 5 mg vs Edoxaban 60 mg","0.73 (0.51, 1.05)","Apixaban_5_mg","Edoxaban_60_mg",0.728374893205503,0.509095881841644,1.04937058507768
"Dabigatran 110 mg vs Edoxaban 60 mg","1.14 (0.78, 1.70)","Dabigatran_110_mg","Edoxaban_60_mg",1.14206423282367,0.776829511645612,1.70345943012022
"Dabigatran 150 mg vs Edoxaban 60 mg","1.17 (0.79, 1.74)","Dabigatran_150_mg","Edoxaban_60_mg",1.17135528840327,0.786685385267472,1.73716180280667
"Edoxaban 30 mg vs Edoxaban 60 mg","0.78 (0.62, 0.98)","Edoxaban_30_mg","Edoxaban_60_mg",0.784247897587533,0.620346701930852,0.981459695571084
"Rivaroxaban 20 mg vs Edoxaban 60 mg","0.66 (0.47, 0.94)","Rivaroxaban_20_mg","Edoxaban_60_mg",0.663514565536208,0.473539628750713,0.935754722554192
"Warfarin vs Edoxaban 60 mg","0.83 (0.66, 1.04)","Warfarin","Edoxaban_60_mg",0.830282691614514,0.660608398508694,1.03763590892022
"Apixaban 5 mg vs Rivaroxaban 20 mg","1.10 (0.75, 1.62)","Apixaban_5_mg","Rivaroxaban_20_mg",1.10000911696664,0.746503945048282,1.61693863727712
"Dabigatran 110 mg vs Rivaroxaban 20 mg","1.73 (1.14, 2.64)","Dabigatran_110_mg","Rivaroxaban_20_mg",1.73487808230505,1.13746512711182,2.63510165306106
"Dabigatran 150 mg vs Rivaroxaban 20 mg","1.77 (1.16, 2.67)","Dabigatran_150_mg","Rivaroxaban_20_mg",1.77084667655637,1.16411300277822,2.67084626658478
"Edoxaban 30 mg vs Rivaroxaban 20 mg","1.18 (0.83, 1.68)","Edoxaban_30_mg","Rivaroxaban_20_mg",1.18011057920238,0.82873196285879,1.67718726453672
"Edoxaban 60 mg vs Rivaroxaban 20 mg","1.51 (1.07, 2.11)","Edoxaban_60_mg","Rivaroxaban_20_mg",1.50712591997414,1.0686561081631,2.11175567848078
"Warfarin vs Rivaroxaban 20 mg","1.25 (0.96, 1.64)","Warfarin","Rivaroxaban_20_mg",1.24987120865496,0.963070272221364,1.63569554384622
"Apixaban 5 mg vs Warfarin","0.88 (0.66, 1.17)","Apixaban_5_mg","Warfarin",0.877851997154988,0.656918099293965,1.16560121358775
"Dabigatran 110 mg vs Warfarin","1.38 (1.01, 1.91)","Dabigatran_110_mg","Warfarin",1.37827331723659,1.00707955262294,1.91308129614275
"Dabigatran 150 mg vs Warfarin","1.41 (1.02, 1.94)","Dabigatran_150_mg","Warfarin",1.41218219724235,1.01720027845024,1.94379683235798
"Edoxaban 30 mg vs Warfarin","0.94 (0.74, 1.19)","Edoxaban_30_mg","Warfarin",0.943609116056955,0.743199522278717,1.19482611501861
"Edoxaban 60 mg vs Warfarin","1.20 (0.96, 1.51)","Edoxaban_60_mg","Warfarin",1.20440906464696,0.963729176489871,1.51375611066628
"Rivaroxaban 20 mg vs Warfarin","0.80 (0.61, 1.04)","Rivaroxaban_20_mg","Warfarin",0.80008243495435,0.611360716706834,1.03834582879758
